time,Volume,Vol Snow,Vol Blue Ice,Vol White Ice,Tot Inflow Vol,Tot Outflow Vol,Overflow Vol,Evaporation,Rain,Local Runoff,Snowfall,Lake Level,Surface Area,Blue Ice Thickness,Snow Thickness,Snow Density,White Ice Thickness,Albedo,Max Temp,Min Temp,Surface Temp,Daily Qsw,Daily Qe,Daily Qh,Daily Qlw,Light,Benthic Light,Surface Wave Height,Surface Wave Length,Surface Wave Period,LakeNumber,Max dT/dz,CD,CHE,z/L
2015-04-28 24:00:00,494528895.560113,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-14344.184022,    0.000000,    0.000000,    0.000000,   24.990828,39576779.223464,    0.000000,    0.000000,  500.000000,    0.000000,    0.071422,    7.985915,    6.953971,    7.985915,  260.814464,  -10.416532,   17.048258, -113.316406,  258.482642,    0.000000,    0.085029,    2.121058,    1.165552,  167.392049,    0.141018,    0.001300,    0.001613,    0.000000
2015-04-29 24:00:00,494518403.295197,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-10509.381141,    0.000000,    0.000000,    0.000000,   24.990562,39576358.692529,    0.000000,    0.000000,  500.000000,    0.000000,    0.071112,    8.429789,    6.955058,    8.429789,  237.855036,   -7.627167,   18.985735, -103.561367,  194.984646,    0.000000,    0.146178,    3.568531,    1.511820,   67.263188,    0.088966,    0.001300,    0.001613,    0.000000
2015-04-30 24:00:00,494479382.945112,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-39083.049763,    0.000000,    0.000000,    0.000000,   24.989575,39574794.753338,    0.000000,    0.000000,  500.000000,    0.000000,    0.070805,    8.057759,    6.956312,    8.057759,  209.899659,  -28.369674,    7.728603, -104.394339,  198.373767,    0.000000,    0.142280,    3.477944,    1.492508,  143.953415,    0.172650,    0.001300,    0.001613,    0.000000
2015-05-01 24:00:00,494466243.102600,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-13160.600303,    0.000000,    0.000000,    0.000000,   24.989242,39574268.107251,    0.000000,    0.000000,  500.000000,    0.000000,    0.070501,    8.971787,    6.957807,    8.971787,  259.775193,   -9.551630,   11.224939, -110.379723,  246.466890,    0.000000,    0.055556,    1.405976,    0.948952,  227.824092,    0.084151,    0.001300,    0.001613,    0.000000
2015-05-02 24:00:00,494449240.510932,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-17029.193919,    0.000000,    0.000000,    0.000000,   24.988812,39573586.641825,    0.000000,    0.000000,  500.000000,    0.000000,    0.070199,    8.864016,    6.960401,    8.864016,  264.005474,  -12.352192,   52.951939,  -92.294718,  255.990834,    0.000000,    0.223365,    5.319762,    1.845872,   55.025029,    0.094899,    0.001300,    0.001613,    0.000000
2015-05-03 24:00:00,494450988.644920,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-4501.764185, 6252.608522,    0.000000,    0.000000,   24.988856,39573656.707195,    0.000000,    0.000000,  500.000000,    0.000000,    0.069901,    8.966768,    6.962917,    8.966768,  229.548670,   -3.265233,   85.211607,  -80.451800,  206.566666,    0.000000,    0.286772,    6.706562,    2.072552,   51.933516,    0.114598,    0.001300,    0.001613,    0.000000
2015-05-04 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,252245.923026,    0.000000,440420.585048,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.069605,    9.616441,    6.965021,    9.616441,  264.121976,    0.000000,   71.193533,  -67.984616,  261.188823,    0.000000,    0.133063,    3.262889,    1.445628,  132.203595,    0.128877,    0.001300,    0.001613,    0.000000
2015-05-05 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,446262.929041, -459.528250,446819.658771,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.069313,    9.500693,    6.967423,    9.500693,   72.191161,   -0.332954,   18.647185,  -51.992759,   78.784554,    0.000000,    0.194372,    4.670996,    1.729658,   94.079632,    0.128877,    0.001300,    0.001613,    0.000000
2015-05-06 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,116525.695771,-3423.354764,120158.127964,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.069023,   10.018729,    6.970444,   10.018729,  224.292385,   -2.480880,   37.204686,  -58.805685,  239.743299,    0.000000,    0.212064,    5.068072,    1.801677,   63.192611,    0.128877,    0.001300,    0.001613,    0.000000
2015-05-07 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,15283.289873,    0.000000,15310.086858,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.068737,   10.302661,    6.980468,   10.302661,  264.886337,    0.000000,  111.344655,  -61.914321,  265.340114,    0.000000,    0.316087,    7.334292,    2.167377,   44.768813,    0.100424,    0.001300,    0.001613,    0.000000
2015-05-08 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.068454,   11.146545,    6.985311,   11.146545,  236.386819,    0.000000,   67.432698,  -56.961877,  198.665190,    0.000000,    0.084757,    2.114504,    1.163750,  230.563825,    0.100424,    0.001300,    0.001613,    0.000000
2015-05-09 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.068175,   12.047144,    6.988827,   12.047144,  269.663737,    0.000000,   28.211630,  -82.165772,  268.536190,    0.000000,    0.072202,    1.810827,    1.076946,  217.770265,    0.100424,    0.001300,    0.001613,    0.000000
2015-05-10 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, 9954.347233,-6114.055543,16085.726854,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.067899,   11.361239,    6.995914,   11.361239,  150.724010,   -4.421868,   22.333635,  -66.037244,  208.878269,    0.000000,    0.255728,    6.032890,    1.965704,   57.225357,    0.088243,    0.001300,    0.001613,    0.000000
2015-05-11 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,261666.781526,-4657.677801,266764.084947,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.067627,   11.772598,    7.007815,   11.772598,  194.650329,   -3.367329,   49.000267,  -64.087712,  242.080504,    0.000000,    0.338993,    7.819463,    2.237917,   32.798495,    0.100424,    0.001300,    0.001613,    0.000000
2015-05-12 24:00:00,494541287.551539,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-98063.277336,  752.001749,    0.000000,    0.000000,   24.991141,39577275.895611,    0.000000,    0.000000,  500.000000,    0.000000,    0.067358,   11.610856,    7.030200,   11.610856,  169.828965,  -70.913665,  -16.443284,  -84.848459,  230.452124,    0.000000,    0.315031,    7.311786,    2.164049,   41.185992,    0.100424,    0.001300,    0.001613,    0.000000
2015-05-13 24:00:00,494482316.319915,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-59066.782025,    0.000000,    0.000000,    0.000000,   24.989649,39574912.323267,    0.000000,    0.000000,  500.000000,    0.000000,    0.067093,   11.852614,    7.035524,   11.852614,  281.847774,  -42.714440,  -13.028475, -129.654285,  292.359981,    0.000000,    0.199704,    4.790955,    1.751727,   81.152645,    0.100424,    0.001300,    0.001613,    0.000000
2015-05-14 24:00:00,494454562.909955,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-45304.467659,17507.207685,    0.000000,    0.000000,   24.988946,39573799.964064,    0.000000,    0.000000,  500.000000,    0.000000,    0.066832,   11.802427,    7.044462,   11.802427,  169.849223,  -32.761580,    2.454155, -106.367969,   86.356303,    0.000000,    0.288141,    6.736049,    2.077103,   47.479258,    0.100424,    0.001300,    0.001613,    0.000000
2015-05-15 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,43719.102124,    0.000000,227965.501918,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.066575,   12.828323,    7.051752,   12.828323,  273.531851,    0.000000,   30.625378,  -64.739421,  288.659876,    0.000000,    0.070307,    1.764843,    1.063184,  283.324307,    0.090608,    0.001300,    0.001613,    0.000000
2015-05-16 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, 3740.343053, -227.070437, 3973.951052,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.066322,   13.087903,    7.055462,   13.087903,  169.934005,   -0.163989,   40.184076,  -60.992055,  177.432506,    0.000000,    0.176702,    4.270350,    1.653816,   73.373850,    0.100424,    0.001300,    0.001613,    0.000000
2015-05-17 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,484378.710481,    0.000000,484359.404775,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.066072,   13.193268,    7.069039,   13.193268,  193.551745,    0.000000,   93.301836,  -43.335705,  238.507345,    0.000000,    0.383814,    8.756044,    2.368151,   25.057806,    0.088745,    0.001300,    0.001613,    0.000000
2015-05-18 24:00:00,494600463.872190,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-38035.456590,    0.000000,    0.000000,    0.000000,   24.992639,39579647.687942,    0.000000,    0.000000,  500.000000,    0.000000,    0.065827,   13.537337,    7.085662,   13.537337,  264.846980,  -27.450211,   44.850031, -101.285881,  234.982693,    0.000000,    0.295713,    6.898907,    2.102062,   38.904484,    0.100658,    0.001300,    0.001613,    0.000000
2015-05-19 24:00:00,494467364.473963,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-133318.252727,    0.000000,    0.000000,    0.000000,   24.989270,39574313.051917,    0.000000,    0.000000,  500.000000,    0.000000,    0.065587,   13.442397,    7.098077,   13.442397,  246.906298,  -96.234209,  -63.648781, -117.140484,  247.182230,    0.000000,    0.170813,    4.135928,    1.627578,   95.914770,    0.100424,    0.001300,    0.001613,    0.000000
2015-05-20 24:00:00,494429582.376683,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-37840.880758,    0.000000,    0.000000,    0.000000,   24.988314,39572798.742011,    0.000000,    0.000000,  500.000000,    0.000000,    0.065350,   13.514032,    7.099599,   13.514032,  158.513363,  -27.315249,  -16.628168, -113.226293,  109.909218,    0.000000,    0.038065,    0.978902,    0.791817,  783.944024,    0.100424,    0.001300,    0.001613,    0.000000
2015-05-21 24:00:00,494345971.377640,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-83735.997368,    0.000000,    0.000000,    0.000000,   24.986198,39569447.605541,    0.000000,    0.000000,  500.000000,    0.000000,    0.065118,   13.546171,    7.107397,   13.546171,  290.587213,  -60.455303,   -8.855892, -144.329637,  308.301672,    0.000000,    0.161371,    3.919442,    1.584410,  104.770222,    0.100424,    0.001300,    0.001613,    0.000000
2015-05-22 24:00:00,494309495.713901,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-36527.946300,    0.000000,    0.000000,    0.000000,   24.985275,39567985.657610,    0.000000,    0.000000,  500.000000,    0.000000,    0.064890,   14.327405,    7.109904,   14.327405,  293.685574,  -26.366129,   -2.963777, -134.391894,  311.753473,    0.000000,    0.012429,    0.344307,    0.469600, 2314.339135,    0.100424,    0.001300,    0.001613,    0.000000
2015-05-23 24:00:00,494254949.293272,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-54622.101333,    0.000000,    0.000000,    0.000000,   24.983895,39565799.432095,    0.000000,    0.000000,  500.000000,    0.000000,    0.064667,   14.055850,    7.114065,   14.055850,  247.667982,  -39.413224,    8.354569, -122.677053,  205.788264,    0.000000,    0.102601,    2.542699,    1.276153,  198.583146,    0.100424,    0.001300,    0.001613,    0.000000
2015-05-24 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,221871.411825,-16286.830243,622624.160686,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.064448,   14.030273,    7.119968,   14.030273,   87.452737,  -11.746357,   11.701582,  -70.766660,  104.069863,    0.000000,    0.245370,    5.805963,    1.928380,   51.332193,    0.100424,    0.001300,    0.001613,    0.000000
2015-05-25 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,324585.976551,    0.000000,324909.945336,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.064234,   14.509076,    7.131373,   14.509076,  231.546890,    0.000000,   49.526576,  -55.671605,  306.603763,    0.000000,    0.267918,    6.298717,    2.008545,   43.654279,    0.088677,    0.001300,    0.001613,    0.000000
2015-05-26 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,569305.295584,    0.000000,569161.496812,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.064024,   14.809356,    7.143688,   14.809356,  169.571632,    0.000000,   53.802598,  -72.326511,  198.212486,    0.000000,    0.272494,    6.398169,    2.024339,   42.581340,    0.081501,    0.001300,    0.001613,    0.000000
2015-05-27 24:00:00,494635552.747370,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-8933.904597, 6047.958907,    0.000000,    0.000000,   24.993527,39581054.053261,    0.000000,    0.000000,  500.000000,    0.000000,    0.063820,   15.591280,    7.151630,   15.591280,  254.572662,   -6.437552,   23.740083,  -85.583946,  299.033788,    0.000000,    0.091481,    2.276371,    1.207472,  202.837452,    0.083556,    0.001300,    0.001613,    0.000000
2015-05-28 24:00:00,494615631.276506,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-19956.035594,    0.000000,    0.000000,    0.000000,   24.993023,39580255.598891,    0.000000,    0.000000,  500.000000,    0.000000,    0.063620,   15.884306,    7.158490,   15.884306,  290.658698,  -14.369277,   38.936256, -103.151006,  315.206209,    0.000000,    0.187392,    4.513141,    1.700180,   71.150167,    0.090259,    0.001300,    0.001613,    0.000000
2015-05-29 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,181253.058098,-12001.717373,216421.976997,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.063425,   16.285753,    7.162726,   16.285753,  195.075682,   -8.638652,   28.600608,  -77.107168,  153.601176,    0.000000,    0.135532,    3.320638,    1.458365,  114.076052,    0.088677,    0.001300,    0.001613,    0.000000
2015-05-30 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,378361.937686,-22523.842900,401089.160952,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.063234,   16.109885,    7.172541,   16.109885,   96.205293,  -16.206167,    5.731839,  -66.574539,  137.968710,    0.000000,    0.272631,    6.401073,    2.024799,   39.470776,    0.095547,    0.001300,    0.001613,    0.000000
2015-05-31 24:00:00,494517088.851039,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-121549.689050,    0.000000,    0.000000,    0.000000,   24.990529,39576306.009487,    0.000000,    0.000000,  500.000000,    0.000000,    0.063049,   16.107452,    7.182690,   16.107452,  299.703099,  -87.492215,  -51.246107, -163.033899,  324.956094,    0.000000,    0.221826,    5.285584,    1.839933,   54.606981,    0.088677,    0.001300,    0.001613,    0.000000
2015-06-01 24:00:00,494423802.406513,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-93433.750852,    0.000000,    0.000000,    0.000000,   24.988168,39572567.080279,    0.000000,    0.000000,  500.000000,    0.000000,    0.062869,   16.152953,    7.187192,   16.152953,  309.294621,  -67.260659,  -39.662378, -169.016904,  330.449266,    0.000000,    0.120442,    2.966195,    1.378337,  143.173082,    0.088677,    0.001300,    0.001613,    0.000000
2015-06-02 24:00:00,494362444.424347,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-61450.022792,    0.000000,    0.000000,    0.000000,   24.986615,39570107.846756,    0.000000,    0.000000,  500.000000,    0.000000,    0.062694,   16.456553,    7.190254,   16.456553,  304.092974,  -44.233108,  -15.554812, -150.830742,  318.069216,    0.000000,    0.120242,    2.961469,    1.377238,  137.016484,    0.083556,    0.001300,    0.001613,    0.000000
2015-06-03 24:00:00,494317483.985498,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-45025.447956,    0.000000,    0.000000,    0.000000,   24.985477,39568305.828265,    0.000000,    0.000000,  500.000000,    0.000000,    0.062524,   16.518829,    7.196784,   16.518829,  256.479083,  -32.405074,    7.328787, -109.970577,  241.323234,    0.000000,    0.212604,    5.080040,    1.803803,   58.944194,    0.083556,    0.001300,    0.001613,    0.000000
2015-06-04 24:00:00,494306889.312065,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-10609.685939,    0.000000,    0.000000,    0.000000,   24.985209,39567881.192787,    0.000000,    0.000000,  500.000000,    0.000000,    0.062359,   17.688307,    7.202198,   17.688307,  287.744980,   -7.633579,   29.379742,  -73.496207,  311.143026,    0.000000,    0.103805,    2.571423,    1.283341,  148.917297,    0.083556,    0.001300,    0.001613,    0.000000
2015-06-05 24:00:00,494291648.557311,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-15262.151266,    0.000000,    0.000000,    0.000000,   24.984823,39567270.341946,    0.000000,    0.000000,  500.000000,    0.000000,    0.062199,   17.613059,    7.206574,   17.613059,  295.269477,  -10.968160,   22.525555,  -99.021886,  321.946929,    0.000000,    0.272830,    6.405129,    2.025440,   37.255215,    0.083556,    0.001300,    0.001613,    0.000000
2015-06-06 24:00:00,494229446.815298,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-62286.677066,    0.000000,    0.000000,    0.000000,   24.983249,39564777.290451,    0.000000,    0.000000,  500.000000,    0.000000,    0.062045,   17.849136,    7.212109,   17.849136,  291.359230,  -44.772450,   -6.160059, -131.684194,  296.181760,    0.000000,    0.189161,    4.553105,    1.707691,   67.205502,    0.217001,    0.001300,    0.001613,    0.000000
2015-06-07 24:00:00,494263776.161270,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-38217.782257,72592.680174,    0.000000,    0.000000,   24.984118,39566153.213769,    0.000000,    0.000000,  500.000000,    0.000000,    0.061896,   18.286101,    7.221890,   18.286101,  235.268765,  -27.463204,   21.899302,  -84.721482,  220.037890,    0.000000,    0.146268,    3.570579,    1.512254,   97.402230,    0.088598,    0.001300,    0.001613,    0.000000
2015-06-08 24:00:00,494236304.664172,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-36403.224794, 8894.465837,    0.000000,    0.000000,   24.983423,39565052.153659,    0.000000,    0.000000,  500.000000,    0.000000,    0.061753,   18.588451,    7.226105,   18.588451,  258.904174,  -26.137005,   32.258178,  -90.626206,  211.256744,    0.000000,    0.217352,    5.185931,    1.822505,   52.812403,    0.088598,    0.001300,    0.001613,    0.000000
2015-06-09 24:00:00,494335241.222299,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-43654.822023,142722.435121,    0.000000,    0.000000,   24.985927,39569017.539936,    0.000000,    0.000000,  500.000000,    0.000000,    0.061614,   19.058135,    7.230314,   19.058135,  297.389599,  -31.337957,   26.453234, -106.096836,  325.153467,    0.000000,    0.178452,    4.310153,    1.661506,   71.613315,    0.088598,    0.001300,    0.001613,    0.000000
2015-06-10 24:00:00,494301587.506236,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-33701.629977,    0.000000,    0.000000,    0.000000,   24.985075,39567668.695926,    0.000000,    0.000000,  500.000000,    0.000000,    0.061482,   19.673412,    7.236315,   19.673412,  302.772001,  -24.176432,   35.901883, -101.438023,  332.213961,    0.000000,    0.124700,    3.066545,    1.401458,  121.388494,    0.088598,    0.001300,    0.001613,    0.000000
2015-06-11 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,157319.886628,-75457.912314,570412.923875,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.061354,   19.241854,    7.241893,   19.241854,  150.145462,  -54.096442,   -7.086400, -107.150681,  150.354159,    0.000000,    0.283469,    6.635478,    2.061539,   35.107858,    0.088598,    0.001300,    0.001613,    0.000000
2015-06-12 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,1279650.137068,-100218.304242,1378624.545068,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.061232,   18.979285,    7.252123,   18.979285,  133.487916,  -71.876317,  -35.123251,  -83.749122,  168.494693,    0.000000,    0.163226,    3.962332,    1.593055,   88.265941,    0.088598,    0.001300,    0.001613,    0.000000
2015-06-13 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, 4319.329164,-31549.024613,35875.640046,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.061116,   19.696585,    7.254195,   19.696585,  194.617026,  -22.629807,   -3.375176,  -84.981185,  233.801770,    0.000000,    0.103695,    2.568825,    1.282693,  155.185029,    0.088598,    0.001300,    0.001613,    0.000000
2015-06-14 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,140159.104591, -299.118416,140708.788119,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.061006,   20.530711,    7.255380,   20.530711,  220.129047,   -0.214365,   13.764706,  -60.379022,  249.964054,    0.000000,    0.132435,    3.248195,    1.442369,   97.783219,    0.088598,    0.001300,    0.001613,    0.000000
2015-06-15 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,384429.064693,-3241.696274,387878.599355,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.060901,   20.236953,    7.256915,   20.236953,  175.018281,   -2.322084,   20.287072,  -69.708362,  185.736006,    0.000000,    0.173326,    4.193441,    1.638856,   72.902513,    0.088598,    0.001300,    0.001613,    0.000000
2015-06-16 24:00:00,494602073.173605,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-37230.820756,  807.446722,    0.000000,    0.000000,   24.992680,39579712.188890,    0.000000,    0.000000,  500.000000,    0.000000,    0.060801,   20.646542,    7.259174,   20.646542,  303.920439,  -26.671565,   -1.678787, -127.099021,  337.535787,    0.000000,    0.032549,    0.843858,    0.735174,  764.624520,    0.088598,    0.001300,    0.001613,    0.000000
2015-06-17 24:00:00,494550615.996275,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-51543.919554,    0.000000,    0.000000,    0.000000,   24.991377,39577649.780527,    0.000000,    0.000000,  500.000000,    0.000000,    0.060708,   20.656594,    7.261654,   20.656594,  285.271866,  -36.914032,    0.682027, -119.709484,  330.545408,    0.000000,    0.203927,    4.885828,    1.768986,   58.118243,    0.088598,    0.001300,    0.001613,    0.000000
2015-06-18 24:00:00,494528810.570940,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-21841.358542,    0.000000,    0.000000,    0.000000,   24.990826,39576775.817090,    0.000000,    0.000000,  500.000000,    0.000000,    0.060620,   21.074778,    7.265933,   21.074778,  296.741098,  -15.637033,   21.524069, -100.951017,  313.460838,    0.000000,    0.234265,    5.561228,    1.887299,   46.474530,    0.088598,    0.001300,    0.001613,    0.000000
2015-06-19 24:00:00,494423054.912355,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-105923.302319,    0.000000,    0.000000,    0.000000,   24.988149,39572537.120645,    0.000000,    0.000000,  500.000000,    0.000000,    0.060538,   21.155567,    7.269942,   21.155567,  307.990713,  -75.816735,  -10.390326, -141.859538,  344.301684,    0.000000,    0.151074,    3.681980,    1.535664,   95.486551,    0.088598,    0.001300,    0.001613,    0.000000
2015-06-20 24:00:00,494480901.208574,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-83953.930809,141885.023458,    0.000000,    0.000000,   24.989613,39574855.605476,    0.000000,    0.000000,  500.000000,    0.000000,    0.060461,   21.183879,    7.273085,   21.183879,  247.227370,  -60.084800,   -8.698457, -132.970011,  190.369346,    0.000000,    0.197988,    4.752341,    1.744654,   62.487010,    0.088598,    0.001300,    0.001613,    0.000000
2015-06-21 24:00:00,494451065.220546,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-30896.052669, 1013.116304,    0.000000,    0.000000,   24.988858,39573659.776353,    0.000000,    0.000000,  500.000000,    0.000000,    0.060391,   21.985217,    7.275590,   21.985217,  298.625861,  -22.099345,   15.147969, -105.420919,  325.923246,    0.000000,    0.120918,    2.977446,    1.380948,  126.159973,    0.085749,    0.001300,    0.001613,    0.000000
2015-06-22 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,192641.924967,-38023.163207,418652.344688,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.060326,   21.924668,    7.281061,   21.924668,  214.838213,  -27.185369,   22.906620, -100.763883,  322.729220,    0.000000,    0.320131,    7.420342,    2.180055,   27.618617,    0.085749,    0.001300,    0.001613,    0.000000
2015-06-23 24:00:00,494537574.741812,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-101061.931513,   31.664936,    0.000000,    0.000000,   24.991047,39577127.085859,    0.000000,    0.000000,  500.000000,    0.000000,    0.060267,   22.244057,    7.286061,   22.244057,  309.126854,  -72.250352,   -0.096319, -133.202596,  343.677331,    0.000000,    0.109596,    2.709321,    1.317303,  151.910136,    0.085749,    0.001300,    0.001613,    0.000000
2015-06-24 24:00:00,494439848.352232,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-97882.527928,    0.000000,    0.000000,    0.000000,   24.988574,39573210.203248,    0.000000,    0.000000,  500.000000,    0.000000,    0.060214,   22.382102,    7.288791,   22.382102,  291.291674,  -69.972542,   -8.703202, -140.694495,  279.478344,    0.000000,    0.149214,    3.638912,    1.526656,   94.305350,    0.085749,    0.001300,    0.001613,    0.000000
2015-06-25 24:00:00,494555024.313733,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-37383.364325,152737.081270,    0.000000,    0.000000,   24.991489,39577826.466293,    0.000000,    0.000000,  500.000000,    0.000000,    0.060166,   22.881894,    7.290201,   22.881894,  240.769327,  -26.711832,   -5.879213, -102.906419,  286.657690,    0.000000,    0.074384,    1.863713,    1.092559,  254.159840,    0.085749,    0.001300,    0.001613,    0.000000
2015-06-26 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, 1311.757688,-79454.130606,164315.888954,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.060125,   22.680316,    7.292628,   22.680316,  233.115334,  -56.752400,   -7.012580, -109.454094,  232.013766,    0.000000,    0.171274,    4.146504,    1.629658,   76.411889,    0.085749,    0.001300,    0.001613,    0.000000
